,zipcode,latitude,longitude
0,7093,40.76893,-73.99654
1,7302,40.72893,-73.99512
2,10001,40.74852,-73.994575
3,10002,40.718215,-73.989445
4,10003,40.73005,-73.98761999999999
5,10004,40.70535,-74.01535
6,10005,40.70602,-74.01008
7,10006,40.70851999999999,-74.01399
8,10007,40.71508,-74.00694
9,10009,40.72574,-73.981555
10,10010,40.73903,-73.982275
11,10011,40.74159,-73.999035
12,10012,40.725775,-73.99918
13,10013,40.71918,-73.99963000000001
14,10014,40.733555,-74.004205
15,10016,40.7453,-73.97865
16,10017,40.752674999999996,-73.971385
17,10018,40.75546,-73.99499
18,10019,40.764955,-73.986775
19,10020,40.76285,-73.98609
20,10021,40.768919999999994,-73.95661
21,10022,40.7575,-73.9662
22,10023,40.777409999999996,-73.98204
23,10024,40.78593,-73.97511
24,10025,40.799479999999996,-73.96585999999999
25,10026,40.803129999999996,-73.95443
26,10027,40.81024,-73.95071999999999
27,10028,40.77585,-73.95173
28,10029,40.792359999999995,-73.9446
29,10030,40.81818,-73.94363
30,10031,40.82499,-73.949615
31,10032,40.83717,-73.94126999999999
32,10033,40.85014,-73.93704
33,10034,40.867180000000005,-73.92319499999999
34,10035,40.801155,-73.939295
35,10036,40.76075,-73.99155999999999
36,10037,40.812490000000004,-73.93941
37,10038,40.70831,-74.00565
38,10039,40.82427,-73.939265
39,10040,40.857685000000004,-73.92971499999999
40,10044,40.762240000000006,-73.94898
41,10065,40.76353,-73.96164
42,10069,40.77818,-73.98796
43,10075,40.77196,-73.95402
44,10080,40.70621,-74.01525
45,10128,40.78119,-73.94918
46,10129,40.78804,-73.95435
47,10162,40.770379999999996,-73.95116999999999
48,10174,40.75091,-73.97596999999999
49,10270,40.707190000000004,-74.00719000000001
50,10280,40.71078,-74.01691
51,10281,40.70955,-74.01611500000001
52,10282,40.71728,-74.01509
53,10301,40.63777,-74.083085
54,10302,40.63418,-74.13353
55,10303,40.63068,-74.16122
56,10304,40.62105,-74.08513
57,10305,40.597015,-74.07809
58,10306,40.574569999999994,-74.105905
59,10307,40.50868,-74.23986
60,10308,40.54896,-74.14275
61,10309,40.52888,-74.20979
62,10310,40.631679999999996,-74.12261
63,10312,40.53987,-74.17388000000001
64,10314,40.603155,-74.15464
65,10451,40.821085,-73.927065
66,10452,40.83413,-73.92251
67,10453,40.854855,-73.910505
68,10454,40.80896,-73.921415
69,10455,40.815855,-73.908935
70,10456,40.82888,-73.90859
71,10457,40.846470000000004,-73.90321
72,10458,40.862629999999996,-73.88748000000001
73,10459,40.824375,-73.895375
74,10460,40.83988,-73.87518
75,10461,40.846720000000005,-73.835105
76,10462,40.845525,-73.860455
77,10463,40.88238,-73.90583000000001
78,10464,40.849215,-73.78777
79,10465,40.82725,-73.823255
80,10466,40.89156,-73.85131
81,10467,40.87684,-73.86511
82,10468,40.86909,-73.90023000000001
83,10469,40.868140000000004,-73.8485
84,10470,40.89883,-73.86537
85,10471,40.898905,-73.899745
86,10472,40.82976,-73.873365
87,10473,40.815394999999995,-73.85341500000001
88,10474,40.814105,-73.88834
89,10475,40.88017,-73.83455
90,10550,40.89215,-73.83351
91,10704,40.90406,-73.86286
92,10705,40.91234,-73.89416999999999
93,11001,40.729805,-73.71736000000001
94,11003,40.69955,-73.72247
95,11021,40.774440000000006,-73.73373000000001
96,11101,40.74914,-73.939715
97,11102,40.769875,-73.92357999999999
98,11103,40.76271,-73.91433
99,11104,40.74432,-73.92260999999999
100,11105,40.77543,-73.909695
101,11106,40.761520000000004,-73.92799000000001
102,11109,40.74572,-73.95676
103,11201,40.69276,-73.990915
104,11203,40.65229,-73.93785
105,11204,40.61495,-73.988735
106,11205,40.692235000000004,-73.963475
107,11206,40.702685,-73.94270499999999
108,11207,40.68499,-73.90656
109,11208,40.676075,-73.87445
110,11209,40.62645,-74.02942
111,11210,40.633784999999996,-73.947645
112,11211,40.713390000000004,-73.95348
113,11212,40.66041,-73.91875
114,11213,40.67191,-73.93791000000002
115,11214,40.605565,-73.996895
116,11215,40.667525,-73.98399
117,11216,40.68217,-73.95012
118,11217,40.683225,-73.97810000000001
119,11218,40.644665,-73.97464
120,11219,40.6357,-73.99825
121,11220,40.64167,-74.01357
122,11221,40.691114999999996,-73.92879500000001
123,11222,40.72698,-73.9516
124,11223,40.59725,-73.97294000000001
125,11224,40.57609,-73.98664000000001
126,11225,40.66158,-73.95633000000001
127,11226,40.64922,-73.95852
128,11228,40.61855,-74.006515
129,11229,40.60437,-73.95478
130,11230,40.625855,-73.962575
131,11231,40.679895,-73.99823
132,11232,40.65585,-73.99913000000001
133,11233,40.68144,-73.92183
134,11234,40.62453,-73.92703
135,11235,40.58186,-73.95674
136,11236,40.63928,-73.902
137,11237,40.701915,-73.92077499999999
138,11238,40.680659999999996,-73.96304
139,11249,40.716229999999996,-73.96289
140,11354,40.764795,-73.826325
141,11355,40.755520000000004,-73.82212
142,11356,40.78457,-73.84385
143,11357,40.78236,-73.82005
144,11358,40.756640000000004,-73.80368
145,11360,40.776065,-73.781395
146,11361,40.761775,-73.769425
147,11362,40.757540000000006,-73.72954
148,11363,40.767694999999996,-73.742775
149,11364,40.751405,-73.75905499999999
150,11365,40.7383,-73.7942
151,11366,40.72635,-73.79847
152,11367,40.73117499999999,-73.82314
153,11368,40.74666,-73.86199
154,11369,40.763995,-73.87401
155,11370,40.760909999999996,-73.88956999999999
156,11372,40.751290000000004,-73.88378
157,11373,40.74038,-73.87787
158,11374,40.72721,-73.86077
159,11375,40.71986,-73.84919500000001
160,11377,40.74377,-73.90581999999999
161,11378,40.725404999999995,-73.8993
162,11379,40.71685,-73.87703
163,11385,40.704115,-73.90577
164,11411,40.69222,-73.735885
165,11412,40.6968,-73.75695
166,11413,40.668895,-73.752725
167,11414,40.66154,-73.84969000000001
168,11415,40.70789,-73.82984
169,11416,40.68452,-73.84626499999999
170,11417,40.67801,-73.84716999999999
171,11418,40.69937,-73.83106000000001
172,11419,40.68979,-73.82668000000001
173,11420,40.67425,-73.816235
174,11421,40.691739999999996,-73.85956
175,11422,40.657920000000004,-73.73432
176,11423,40.71573,-73.76777
177,11426,40.731585,-73.72307
178,11427,40.72517,-73.74896
179,11428,40.72048,-73.7496
180,11429,40.70755,-73.74172
181,11432,40.71156,-73.79395
182,11433,40.695215000000005,-73.785775
183,11434,40.673730000000006,-73.77707000000001
184,11435,40.704565,-73.81438
185,11436,40.67324,-73.7962
186,11559,40.59486,-73.73836999999999
187,11691,40.59751,-73.75978
188,11692,40.590900000000005,-73.79499000000001
189,11693,40.587559999999996,-73.81371
190,11694,40.574059999999996,-73.85534000000001
191,91766,40.7249,-73.82249
192,94085,40.65698,-73.89211999999999
